TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup
745,231,2,-1.560292624796517,2,0,4,4576,1970-01-01 00:00:00.000000295,0,1.554784270714856,1,3,18-25
746,510,2,1.0095545970905626,6,1,5,141,1970-01-01 00:00:00.000000185,3,-1.7230394263678879,1,3,60+
747,7,2,-1.560292624796517,3,6,1,1397,1970-01-01 00:00:00.000000177,0,-1.2743472004922514,1,3,18-25
748,1325,2,-0.9672509582071909,8,1,1,4374,1970-01-01 00:00:00.000000327,3,-0.2838886389134146,1,3,26-40
749,1474,1,-0.6377833656575653,3,6,3,2184,1970-01-01 00:00:00.000000266,1,0.1572677451002511,1,3,26-40
750,1543,0,1.4049157081501134,9,5,4,1096,1970-01-01 00:00:00.000000229,3,-0.2815440754291531,1,3,60+
751,938,0,1.5367027451699635,1,4,3,1679,1970-01-01 00:00:00.000000322,2,-0.13590207947161828,1,3,60+
752,87,0,-1.099037995227041,1,2,3,342,1970-01-01 00:00:00.000000350,3,-1.4884040615734382,1,3,26-40
753,724,0,-0.5718898471476402,2,3,4,4490,1970-01-01 00:00:00.000000087,1,1.5248433879450187,1,3,26-40
754,927,2,1.0754481156004876,7,6,5,288,1970-01-01 00:00:00.000000018,0,-1.2522228297775246,1,3,60+
755,902,2,-0.7036768841674904,7,2,2,4343,1970-01-01 00:00:00.000000298,0,0.4986265680090514,1,3,26-40
756,1487,2,-1.1649315137369662,7,1,4,4292,1970-01-01 00:00:00.000000196,2,1.4543565705426664,1,3,26-40
757,218,2,-1.560292624796517,5,1,2,1348,1970-01-01 00:00:00.000000079,0,-0.7458796031539086,1,3,18-25
758,729,1,1.1413416341104128,1,5,2,1871,1970-01-01 00:00:00.000000274,3,-0.44033161029250806,1,3,60+
759,834,0,1.5367027451699635,0,5,5,3089,1970-01-01 00:00:00.000000290,3,1.2927845190064384,1,3,60+
760,627,1,-0.5718898471476402,7,1,4,1040,1970-01-01 00:00:00.000000107,0,-0.3349833995377005,1,3,26-40
761,1379,0,-0.9013574396972658,6,6,4,1877,1970-01-01 00:00:00.000000358,3,0.3185354410483538,1,3,26-40
762,365,1,1.4049157081501134,8,0,4,341,1970-01-01 00:00:00.000000221,1,-1.291650496657156,1,3,60+
763,1789,0,0.48240644901116164,3,4,2,2783,1970-01-01 00:00:00.000000176,0,-0.027301354742102515,1,3,41-60
764,708,0,-1.626186143306442,2,1,5,1235,1970-01-01 00:00:00.000000329,3,0.0891471142416369,1,3,18-25
765,481,1,-0.30831577310793973,6,0,1,1900,1970-01-01 00:00:00.000000348,0,-1.0402090450586543,1,3,41-60
766,844,1,1.6684897821898137,6,0,4,783,1970-01-01 00:00:00.000000146,2,-0.609931181462319,1,3,60+
767,459,2,0.08704533795161094,9,3,1,1136,1970-01-01 00:00:00.000000106,0,-1.4199751199200763,1,3,41-60
768,219,1,-1.3626120692667416,3,4,2,2292,1970-01-01 00:00:00.000000174,3,-0.23541675467979772,1,3,18-25
769,175,0,0.8118740415607872,9,3,2,2341,1970-01-01 00:00:00.000000357,0,-0.21332546622428994,1,3,41-60
770,544,0,1.0754481156004876,5,3,3,4045,1970-01-01 00:00:00.000000256,0,0.9430937611531836,1,3,60+
771,991,0,1.3390221896401882,3,2,5,1732,1970-01-01 00:00:00.000000281,3,0.49484169576085896,1,3,60+
772,929,0,0.5482999675210868,2,3,3,853,1970-01-01 00:00:00.000000136,2,-0.7917492924561832,1,3,41-60
773,1426,1,-0.8354639211873407,0,3,1,2955,1970-01-01 00:00:00.000000046,3,-0.663422796080186,1,3,26-40
774,394,2,1.3390221896401882,1,5,2,4617,1970-01-01 00:00:00.000000261,0,0.576623513593923,1,3,60+
775,1537,0,0.9436610785806374,3,4,4,2511,1970-01-01 00:00:00.000000107,0,0.686202611895255,1,3,41-60
776,983,0,0.5482999675210868,2,4,4,3926,1970-01-01 00:00:00.000000131,3,1.3178490394159836,1,3,41-60
777,1305,0,-0.17652873608808953,6,5,5,4161,1970-01-01 00:00:00.000000111,2,1.7614579634941132,1,3,41-60
778,862,1,-0.7695704026774156,5,1,1,3672,1970-01-01 00:00:00.000000238,1,-0.4587657067101045,1,3,26-40
779,1646,0,0.3506194119913114,9,6,3,4299,1970-01-01 00:00:00.000000132,1,1.0289973632012743,1,3,41-60
780,1774,2,1.5367027451699635,5,2,1,3376,1970-01-01 00:00:00.000000016,1,-0.5395432924827062,1,3,60+
781,1621,2,1.5367027451699635,4,4,1,1681,1970-01-01 00:00:00.000000059,1,-1.136070014009268,1,3,60+
782,1422,0,1.6025962636798885,4,6,5,2148,1970-01-01 00:00:00.000000263,1,0.7755358658946843,1,3,60+
783,254,0,1.1413416341104128,7,5,3,1516,1970-01-01 00:00:00.000000336,1,-0.24361462440529222,1,3,60+
784,110,1,-0.5718898471476402,8,0,4,1721,1970-01-01 00:00:00.000000322,1,0.21502848874828243,1,3,26-40
785,1403,0,1.1413416341104128,3,2,4,2402,1970-01-01 00:00:00.000000095,2,0.6280190919042223,1,3,60+
786,1046,1,1.0095545970905626,7,5,2,3318,1970-01-01 00:00:00.000000242,1,0.1720713645263789,1,3,60+
787,798,2,-1.560292624796517,5,6,3,942,1970-01-01 00:00:00.000000071,2,-0.7038330569958934,1,3,18-25
788,63,1,-0.17652873608808953,3,4,2,4881,1970-01-01 00:00:00.000000238,2,0.648776608766738,1,3,41-60
789,287,1,-0.17652873608808953,0,4,5,4913,1970-01-01 00:00:00.000000299,0,2.0417537027478625,1,3,41-60
790,719,0,-0.044741699068239285,7,0,1,2652,1970-01-01 00:00:00.000000164,0,-0.76043062014416,1,3,41-60
791,50,2,1.5367027451699635,2,3,4,1457,1970-01-01 00:00:00.000000189,0,0.023833685076099544,1,3,60+
792,854,1,1.0754481156004876,9,5,1,1786,1970-01-01 00:00:00.000000287,2,-1.0890871225299554,1,3,60+
793,111,2,-0.44010281012778996,7,1,1,4096,1970-01-01 00:00:00.000000192,1,-0.3506193313795888,1,3,26-40
794,567,1,0.5482999675210868,6,3,4,3650,1970-01-01 00:00:00.000000336,2,1.2089140855062661,1,3,41-60
795,1547,2,-1.560292624796517,2,5,4,3754,1970-01-01 00:00:00.000000300,2,1.250615507551422,1,3,18-25
796,1708,1,-1.7579731803262924,5,4,3,3571,1970-01-01 00:00:00.000000017,3,0.772146834777869,1,3,18-25
797,1442,2,1.3390221896401882,7,0,4,4985,1970-01-01 00:00:00.000000164,3,1.69204161817299,1,3,60+
798,888,1,-0.7036768841674904,7,5,2,2325,1970-01-01 00:00:00.000000358,2,-0.2205031908527381,1,3,26-40
799,585,2,-0.9672509582071909,6,1,4,2711,1970-01-01 00:00:00.000000053,0,0.7885346579982249,1,3,26-40
800,1414,1,0.8118740415607872,1,5,1,981,1970-01-01 00:00:00.000000321,2,-1.5178750625437722,1,3,41-60
801,1618,0,1.4708092266600383,7,2,1,3237,1970-01-01 00:00:00.000000182,2,-0.5791887437585627,1,3,60+
802,286,2,0.08704533795161094,7,0,3,3616,1970-01-01 00:00:00.000000004,1,0.7890328718823073,1,3,41-60
803,1544,0,-0.8354639211873407,0,6,1,1736,1970-01-01 00:00:00.000000081,0,-1.1112126693578572,1,3,26-40
804,1133,0,0.8777675600707123,5,2,2,4746,1970-01-01 00:00:00.000000214,0,0.6122298166420964,1,3,41-60
805,1323,1,1.207235152620338,0,1,3,2991,1970-01-01 00:00:00.000000242,0,0.539890005394397,1,3,60+
806,1085,0,1.207235152620338,0,0,4,3163,1970-01-01 00:00:00.000000170,3,1.0017729430006859,1,3,60+
807,1040,2,0.9436610785806374,1,0,4,626,1970-01-01 00:00:00.000000171,1,-0.8106461946426561,1,3,41-60
808,331,1,-0.24242225459801464,7,1,4,3781,1970-01-01 00:00:00.000000330,3,1.2613098226229005,1,3,41-60
809,529,1,1.4049157081501134,4,2,1,1470,1970-01-01 00:00:00.000000051,0,-1.2370585293990504,1,3,60+
810,1071,2,0.680087004540937,2,0,1,376,1970-01-01 00:00:00.000000095,3,-2.0608959338488475,1,3,41-60
811,1333,2,0.48240644901116164,4,1,5,4289,1970-01-01 00:00:00.000000182,2,1.8115328130768606,1,3,41-60
812,1629,0,1.3390221896401882,8,0,2,2173,1970-01-01 00:00:00.000000155,0,-0.29047336515405553,1,3,60+
813,928,0,0.745980523050862,3,3,4,4907,1970-01-01 00:00:00.000000083,1,1.6664883763377825,1,3,41-60
814,1296,1,-0.9672509582071909,8,5,2,3457,1970-01-01 00:00:00.000000238,0,0.22015133832494868,1,3,26-40
815,95,2,1.4708092266600383,0,6,4,2504,1970-01-01 00:00:00.000000278,3,0.6825195806670603,1,3,60+
816,1490,2,1.273128671130263,3,4,3,4445,1970-01-01 00:00:00.000000095,1,1.076782355821938,1,3,60+
817,278,1,-0.9672509582071909,4,5,2,2985,1970-01-01 00:00:00.000000011,1,0.05088071984973324,1,3,26-40
818,1022,0,-0.5718898471476402,7,0,2,3362,1970-01-01 00:00:00.000000223,0,0.1874404084934808,1,3,26-40
819,806,2,0.08704533795161094,9,0,1,345,1970-01-01 00:00:00.000000314,3,-2.102319242252248,1,3,41-60
820,1049,0,-1.033144476717116,9,5,5,1039,1970-01-01 00:00:00.000000232,3,-0.10266457943475656,1,3,26-40
821,372,0,1.0754481156004876,8,1,1,1573,1970-01-01 00:00:00.000000302,3,-1.186580962187825,1,3,60+
822,1309,1,-1.4943991062865918,6,0,2,2743,1970-01-01 00:00:00.000000293,3,-0.0432490038457344,1,3,18-25
823,1691,2,-1.033144476717116,6,2,3,3617,1970-01-01 00:00:00.000000354,0,0.7894064482186856,1,3,26-40
824,2,1,-1.033144476717116,5,6,1,1623,1970-01-01 00:00:00.000000221,1,-1.1629052450391495,1,3,26-40
825,1781,1,1.3390221896401882,4,1,5,3030,1970-01-01 00:00:00.000000203,2,1.263876420415782,1,3,60+
826,1515,0,0.3506194119913114,8,3,4,2109,1970-01-01 00:00:00.000000241,3,0.46190063224159866,1,3,41-60
827,1338,2,-1.2967185507568164,4,1,2,695,1970-01-01 00:00:00.000000123,0,-1.2779935981093997,1,3,26-40
828,159,1,-0.17652873608808953,2,4,1,1862,1970-01-01 00:00:00.000000128,3,-1.056268862371104,1,3,41-60
829,598,2,-1.626186143306442,2,4,1,3144,1970-01-01 00:00:00.000000190,1,-0.6063817253248129,1,3,18-25
830,1705,1,0.021151819441685826,3,2,3,3147,1970-01-01 00:00:00.000000306,3,0.605245372666891,1,3,41-60
831,1171,2,-0.6377833656575653,2,4,2,1288,1970-01-01 00:00:00.000000171,2,-0.7859657778910328,1,3,26-40
832,1639,1,0.5482999675210868,2,5,4,2675,1970-01-01 00:00:00.000000246,2,0.7705129541098444,1,3,41-60
833,1440,0,-0.7036768841674904,5,5,3,1101,1970-01-01 00:00:00.000000346,1,-0.5602192860988702,1,3,26-40
834,149,0,-1.2308250322468914,5,2,2,178,1970-01-01 00:00:00.000000204,2,-2.087334927590804,1,3,26-40
835,645,1,-1.099037995227041,6,1,2,2709,1970-01-01 00:00:00.000000152,1,-0.056932518688698766,1,3,26-40
836,848,0,0.680087004540937,8,1,1,189,1970-01-01 00:00:00.000000020,0,-2.3635516174879636,1,3,41-60
837,1802,1,-0.7036768841674904,3,3,5,2794,1970-01-01 00:00:00.000000119,0,1.1441529279001743,1,3,26-40
838,423,0,-1.7579731803262924,6,5,2,1851,1970-01-01 00:00:00.000000258,2,-0.4508356337578852,1,3,18-25
839,926,2,-0.37420929161786487,6,3,4,3912,1970-01-01 00:00:00.000000055,3,1.312454251836275,1,3,26-40
840,1424,0,0.15293885646153607,9,1,1,4748,1970-01-01 00:00:00.000000214,0,-0.19862875990766174,1,3,41-60
841,1596,2,1.207235152620338,7,3,5,2734,1970-01-01 00:00:00.000000217,1,1.1125965000406608,1,3,60+
842,386,2,-1.1649315137369662,7,4,1,2005,1970-01-01 00:00:00.000000136,0,-0.9969672140321862,1,3,26-40
843,74,0,-1.626186143306442,8,0,4,4700,1970-01-01 00:00:00.000000294,2,1.597271559179018,1,3,18-25
844,754,2,-1.1649315137369662,1,5,3,642,1970-01-01 00:00:00.000000204,2,-1.0293493370374298,1,3,26-40
845,520,0,-0.44010281012778996,4,1,4,3258,1970-01-01 00:00:00.000000302,1,1.0438447063677747,1,3,26-40
846,1006,2,0.745980523050862,6,1,1,2423,1970-01-01 00:00:00.000000014,2,-0.8390104279693005,1,3,41-60
847,31,0,-1.560292624796517,6,0,5,1838,1970-01-01 00:00:00.000000083,3,0.5704820941016747,1,3,18-25
848,1320,2,1.4708092266600383,0,4,1,4419,1970-01-01 00:00:00.000000261,1,-0.27336735524100214,1,3,60+
849,294,1,0.8777675600707123,0,1,1,1881,1970-01-01 00:00:00.000000085,3,-1.04821068044211,1,3,41-60
850,707,0,0.8118740415607872,8,2,4,943,1970-01-01 00:00:00.000000152,0,-0.4325048628338513,1,3,41-60
851,358,0,1.0095545970905626,1,5,2,4695,1970-01-01 00:00:00.000000304,2,0.5982345646142507,1,3,60+
852,1512,0,-0.505996328637715,0,1,2,2377,1970-01-01 00:00:00.000000356,2,-0.1972997765833588,1,3,26-40
853,375,2,0.28472589348138627,1,2,3,712,1970-01-01 00:00:00.000000267,0,-0.9451775474751375,1,3,41-60
854,498,1,1.5367027451699635,0,1,2,4801,1970-01-01 00:00:00.000000101,2,0.6272056755746312,1,3,60+
855,1638,2,0.6141934860310119,5,1,2,3554,1970-01-01 00:00:00.000000289,1,0.25291032683473236,1,3,41-60
856,940,2,0.5482999675210868,6,4,1,3665,1970-01-01 00:00:00.000000071,3,-0.4606225532567622,1,3,41-60
857,1677,0,-0.30831577310793973,0,4,1,2703,1970-01-01 00:00:00.000000066,2,-0.7435799675595673,1,3,41-60
858,870,2,-1.4943991062865918,9,0,4,2722,1970-01-01 00:00:00.000000338,0,0.7940079778606072,1,3,18-25
859,1345,2,1.5367027451699635,8,4,1,1723,1970-01-01 00:00:00.000000169,1,-1.1170379366127676,1,3,60+
860,1588,1,1.207235152620338,5,1,1,1714,1970-01-01 00:00:00.000000027,0,-1.1210887860669876,1,3,60+
861,1552,2,-0.44010281012778996,2,5,3,506,1970-01-01 00:00:00.000000046,2,-1.2132381862823722,1,3,26-40
862,772,1,0.4165129305012365,7,0,2,4146,1970-01-01 00:00:00.000000157,2,0.44040081321113317,1,3,41-60
863,1495,0,-0.8354639211873407,6,4,1,4184,1970-01-01 00:00:00.000000072,3,-0.3291631770405421,1,3,26-40
864,468,1,-1.033144476717116,5,1,2,483,1970-01-01 00:00:00.000000176,3,-1.5279078275796407,1,3,26-40
865,1249,1,0.4165129305012365,5,2,1,2348,1970-01-01 00:00:00.000000233,2,-0.8658692996683758,1,3,41-60
866,608,0,-1.4943991062865918,8,1,2,3550,1970-01-01 00:00:00.000000201,1,0.25157184936479465,1,3,18-25
867,1674,1,1.5367027451699635,4,3,2,1076,1970-01-01 00:00:00.000000084,2,-0.9390052726380556,1,3,60+
868,437,1,0.3506194119913114,7,0,1,1116,1970-01-01 00:00:00.000000234,3,-1.4320621200933505,1,3,41-60
869,214,0,-1.099037995227041,6,5,4,3809,1970-01-01 00:00:00.000000000,1,1.2723441112632996,1,3,26-40
870,881,2,-0.044741699068239285,6,6,5,1501,1970-01-01 00:00:00.000000336,2,0.3180524379621893,1,3,41-60
871,1344,1,0.48240644901116164,3,2,1,2777,1970-01-01 00:00:00.000000075,1,-0.7195197890457712,1,3,41-60
872,1109,2,0.48240644901116164,1,5,3,4942,1970-01-01 00:00:00.000000102,0,1.2316704908063485,1,3,41-60
873,1672,0,-0.1106352175781644,2,4,3,3236,1970-01-01 00:00:00.000000088,1,0.6415241717093592,1,3,41-60
874,849,0,-1.4285055877766668,8,6,5,2036,1970-01-01 00:00:00.000000153,1,0.703990473019419,1,3,18-25
875,6,2,-0.30831577310793973,6,0,2,4821,1970-01-01 00:00:00.000000156,2,0.6326217717244691,1,3,41-60
876,903,1,-0.8354639211873407,9,1,5,274,1970-01-01 00:00:00.000000041,3,-1.2884829057137523,1,3,26-40
877,963,2,-0.9013574396972658,5,6,2,2435,1970-01-01 00:00:00.000000094,0,-0.17183294891792797,1,3,26-40
878,1611,0,1.0095545970905626,1,0,5,246,1970-01-01 00:00:00.000000120,3,-1.3650718035964717,1,3,60+
879,479,0,-0.37420929161786487,7,5,4,4816,1970-01-01 00:00:00.000000104,3,1.636315634105338,1,3,26-40
880,1458,1,-0.37420929161786487,7,4,4,138,1970-01-01 00:00:00.000000222,3,-1.8622485093475627,1,3,26-40
881,1768,0,-0.24242225459801464,9,0,1,3882,1970-01-01 00:00:00.000000046,1,-0.40417278719040917,1,3,41-60
882,1594,2,-0.5718898471476402,1,2,2,2429,1970-01-01 00:00:00.000000124,2,-0.17444770090112646,1,3,26-40
883,1124,2,-0.9013574396972658,7,1,2,1173,1970-01-01 00:00:00.000000078,3,-0.8665936724722728,1,3,26-40
884,1082,2,1.4049157081501134,3,2,1,3399,1970-01-01 00:00:00.000000349,2,-0.5330935806760483,1,3,60+
885,1786,2,0.8118740415607872,2,0,3,403,1970-01-01 00:00:00.000000283,2,-1.377076847230667,1,3,41-60
886,1228,1,0.4165129305012365,6,0,3,4470,1970-01-01 00:00:00.000000190,3,1.0848545010335533,1,3,41-60
887,1492,2,0.21883237497146119,8,3,2,4421,1970-01-01 00:00:00.000000002,3,0.5211714301212107,1,3,41-60
888,1043,1,0.5482999675210868,2,0,1,420,1970-01-01 00:00:00.000000243,2,-2.005999987200368,1,3,41-60
889,600,0,1.6684897821898137,9,4,4,2863,1970-01-01 00:00:00.000000081,0,0.8628373242800974,1,3,60+
890,751,0,1.4049157081501134,3,1,3,233,1970-01-01 00:00:00.000000175,2,-1.7280791090420209,1,3,60+
891,1247,1,0.9436610785806374,0,0,1,668,1970-01-01 00:00:00.000000051,2,-1.7546089444124342,1,3,41-60
892,730,1,-1.7579731803262924,4,3,4,3949,1970-01-01 00:00:00.000000240,0,1.3266828497116612,1,3,18-25
893,1330,0,-1.2967185507568164,6,2,2,879,1970-01-01 00:00:00.000000280,3,-1.1014234208952083,1,3,26-40
894,121,0,1.0095545970905626,0,4,4,3500,1970-01-01 00:00:00.000000350,2,1.1472824844880587,1,3,60+
895,1033,2,-0.30831577310793973,2,3,2,2565,1970-01-01 00:00:00.000000200,2,-0.11625169331048046,1,3,41-60
896,1556,1,0.08704533795161094,4,0,1,2350,1970-01-01 00:00:00.000000356,1,-0.8651453569289533,1,3,41-60
897,1241,0,-0.7695704026774156,5,5,3,2698,1970-01-01 00:00:00.000000108,3,0.4104091631098416,1,3,26-40
898,1256,1,0.9436610785806374,2,5,5,2932,1970-01-01 00:00:00.000000240,1,1.214979428846775,1,3,41-60
899,490,0,0.8118740415607872,1,6,3,3379,1970-01-01 00:00:00.000000341,2,0.698384382464446,1,3,41-60
900,1627,1,0.8118740415607872,3,2,1,753,1970-01-01 00:00:00.000000191,1,-1.6837597683662404,1,3,41-60
901,97,1,-0.7695704026774156,6,2,1,4658,1970-01-01 00:00:00.000000236,1,-0.2187055382853054,1,3,26-40
902,404,0,-1.626186143306442,8,3,2,2665,1970-01-01 00:00:00.000000360,0,-0.07481954755739838,1,3,18-25
903,1651,2,1.0754481156004876,4,3,4,4145,1970-01-01 00:00:00.000000123,1,1.4005441783172936,1,3,60+
904,1080,2,-0.44010281012778996,3,6,3,485,1970-01-01 00:00:00.000000049,0,-1.2446134366403614,1,3,26-40
905,318,2,-0.17652873608808953,0,0,5,3322,1970-01-01 00:00:00.000000197,1,1.4033216557213288,1,3,41-60
906,1432,0,1.5367027451699635,5,1,4,2544,1970-01-01 00:00:00.000000065,0,0.7034696737242403,1,3,60+
907,315,0,-1.2967185507568164,8,1,1,3823,1970-01-01 00:00:00.000000161,2,-0.41929842896460257,1,3,26-40
908,1725,2,-0.17652873608808953,0,0,5,4141,1970-01-01 00:00:00.000000068,1,1.7535370919709234,1,3,41-60
909,1497,0,-0.7036768841674904,5,1,5,1094,1970-01-01 00:00:00.000000203,0,-0.046457966484166426,1,3,26-40
910,36,0,0.48240644901116164,1,3,2,3163,1970-01-01 00:00:00.000000166,0,0.11677058579070641,1,3,41-60
911,466,2,1.273128671130263,4,1,3,941,1970-01-01 00:00:00.000000143,1,-0.7047879949744752,1,3,60+
912,1328,0,-0.5718898471476402,6,6,1,339,1970-01-01 00:00:00.000000344,1,-2.110632982375974,1,3,26-40
913,501,0,-1.6920796618163672,0,0,5,1935,1970-01-01 00:00:00.000000216,1,0.6370782661499386,1,3,18-25
914,230,1,0.4165129305012365,5,4,3,491,1970-01-01 00:00:00.000000304,1,-1.2355540030986363,1,3,41-60
915,1542,1,1.6684897821898137,2,1,4,185,1970-01-01 00:00:00.000000200,2,-1.6942215909849874,1,3,60+
916,838,2,1.4708092266600383,6,5,2,1236,1970-01-01 00:00:00.000000272,1,-0.8217742641177173,1,3,60+
917,1101,1,-0.24242225459801464,1,4,3,961,1970-01-01 00:00:00.000000036,0,-0.6858220546273531,1,3,41-60
918,1284,1,0.3506194119913114,3,4,2,2744,1970-01-01 00:00:00.000000176,3,-0.04284834263062717,1,3,41-60
919,253,0,1.6025962636798885,5,1,3,3669,1970-01-01 00:00:00.000000249,2,0.8087339471330219,1,3,60+
920,1068,1,0.3506194119913114,1,0,4,1954,1970-01-01 00:00:00.000000341,1,0.367423598786734,1,3,41-60
921,1752,0,0.08704533795161094,4,3,1,1494,1970-01-01 00:00:00.000000299,1,-1.2250816722457072,1,3,41-60
922,1235,1,0.28472589348138627,8,5,3,821,1970-01-01 00:00:00.000000013,1,-0.8249221168874965,1,3,41-60
923,1030,2,-1.626186143306442,0,3,1,1665,1970-01-01 00:00:00.000000113,0,-1.143407524063929,1,3,18-25
924,1605,0,-0.5718898471476402,9,0,5,3121,1970-01-01 00:00:00.000000310,0,1.3083026789359669,1,3,26-40
925,1778,1,0.9436610785806374,5,6,5,4503,1970-01-01 00:00:00.000000091,1,1.89297253416755,1,3,41-60
926,91,0,-0.9672509582071909,3,1,4,140,1970-01-01 00:00:00.000000120,0,-1.8543442058071253,1,3,26-40
927,205,2,-0.44010281012778996,8,5,4,530,1970-01-01 00:00:00.000000187,1,-0.9513821410253186,1,3,26-40
928,734,2,0.3506194119913114,2,1,5,2227,1970-01-01 00:00:00.000000184,1,0.8244502112890582,1,3,41-60
929,923,0,-1.4285055877766668,8,5,2,452,1970-01-01 00:00:00.000000173,1,-1.5705678160571992,1,3,18-25
930,715,2,-1.3626120692667416,7,3,5,1007,1970-01-01 00:00:00.000000255,3,-0.13632743712459552,1,3,18-25
931,284,2,-1.099037995227041,3,2,5,493,1970-01-01 00:00:00.000000000,0,-0.8242219018373478,1,3,26-40
932,1406,1,1.4708092266600383,6,4,1,2592,1970-01-01 00:00:00.000000311,0,-0.7805467298056675,1,3,60+
933,309,2,0.48240644901116164,0,5,2,714,1970-01-01 00:00:00.000000305,1,-1.2583502225790255,1,3,41-60
934,319,1,0.48240644901116164,8,3,1,2260,1970-01-01 00:00:00.000000202,1,-0.8981575933866879,1,3,41-60
935,1450,0,-1.7579731803262924,3,4,5,2797,1970-01-01 00:00:00.000000039,3,1.1457182914879933,1,3,18-25
936,546,2,0.8777675600707123,5,4,1,3209,1970-01-01 00:00:00.000000329,2,-0.5873179125100287,1,3,41-60
937,968,0,-1.4943991062865918,2,1,3,2311,1970-01-01 00:00:00.000000117,0,0.2233877965214905,1,3,18-25
938,75,2,-0.9013574396972658,8,6,2,1495,1970-01-01 00:00:00.000000070,3,-0.6526715410280066,1,3,26-40
939,131,1,1.0095545970905626,7,3,4,1228,1970-01-01 00:00:00.000000254,0,-0.1627165473839206,1,3,60+
940,1053,2,0.8777675600707123,2,2,2,4879,1970-01-01 00:00:00.000000096,3,0.6482403521188975,1,3,41-60
941,164,0,1.4708092266600383,4,2,5,3874,1970-01-01 00:00:00.000000022,0,1.6451429472954389,1,3,60+
942,943,2,-0.9013574396972658,6,6,1,1082,1970-01-01 00:00:00.000000108,3,-1.4529611853200126,1,3,26-40
943,1164,1,1.0754481156004876,4,0,1,1134,1970-01-01 00:00:00.000000153,2,-1.421177114035699,1,3,60+
944,1221,0,0.021151819441685826,4,6,2,2715,1970-01-01 00:00:00.000000221,1,-0.05450911231443919,1,3,41-60
945,1398,1,-1.3626120692667416,2,0,3,1312,1970-01-01 00:00:00.000000047,3,-0.3904688500509425,1,3,18-25
946,470,2,-0.9013574396972658,2,3,4,4885,1970-01-01 00:00:00.000000172,0,1.659229875085197,1,3,26-40
947,775,2,0.48240644901116164,5,2,3,3485,1970-01-01 00:00:00.000000195,1,0.7394583326253633,1,3,41-60
948,1745,1,1.1413416341104128,6,4,2,3760,1970-01-01 00:00:00.000000333,1,0.3204661085004922,1,3,60+
949,1335,0,1.3390221896401882,0,3,2,1102,1970-01-01 00:00:00.000000092,0,-0.9191637202209864,1,3,60+
950,579,1,1.4708092266600383,3,5,4,4374,1970-01-01 00:00:00.000000216,0,1.4838176332120037,1,3,60+
951,552,0,0.021151819441685826,2,0,2,4422,1970-01-01 00:00:00.000000077,2,0.5214586590046764,1,3,41-60
952,566,0,0.9436610785806374,1,1,1,2070,1970-01-01 00:00:00.000000144,0,-0.97098441922837,1,3,41-60
953,247,0,1.6684897821898137,1,3,2,4834,1970-01-01 00:00:00.000000158,0,0.6361338360577403,1,3,60+
954,1245,1,-1.4943991062865918,2,2,5,4015,1970-01-01 00:00:00.000000197,1,1.703011905879262,1,3,18-25
955,760,0,1.3390221896401882,3,4,4,4114,1970-01-01 00:00:00.000000344,1,1.389026608495966,1,3,60+
956,1635,1,1.0754481156004876,8,6,3,2398,1970-01-01 00:00:00.000000245,0,0.2672330408561378,1,3,60+
957,462,1,-1.1649315137369662,7,4,2,2737,1970-01-01 00:00:00.000000017,0,-0.04565511278629487,1,3,26-40
958,725,1,-1.6920796618163672,5,6,3,4054,1970-01-01 00:00:00.000000132,2,0.9462009522690189,1,3,18-25
